Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 0, 0]",2,20,0.5401360770001702,1,3
"[255, 255, 0]",2,5,0.6994025670001065,1,3
"[0, 0, 255]",2,40,0.5005739179996453,1,3
"[255, 0, 0]",0,15,0.5243431190001502,1,3
"[0, 0, 255]",2,40,0.6983373250004661,1,3
"[255, 255, 0]",0,25,0.5464401409999482,0,3
"[255, 0, 0]",2,0,0.4924672950000968,1,3
"[255, 0, 0]",2,25,0.49876438899991626,1,3
"[0, 0, 255]",0,25,0.51737176000006,1,3
"[255, 255, 0]",2,15,0.5018835759992726,1,3
"[255, 255, 0]",2,35,0.49855060299978504,1,3
"[0, 0, 255]",2,5,0.5049219529992115,0,3
"[255, 0, 0]",2,20,0.48012927699983265,1,3
"[0, 0, 255]",2,25,0.6269975040004283,1,3
"[0, 0, 255]",0,35,0.4252108529999532,1,3
"[255, 255, 0]",2,15,0.4198378909995881,1,3
"[255, 255, 0]",2,10,0.44329235800069,1,3
"[255, 255, 0]",0,15,0.44526996500007954,1,3
"[255, 255, 0]",2,15,0.44712238000010984,1,3
"[255, 0, 0]",2,30,0.5357509570003458,1,3
"[255, 0, 0]",0,10,0.6017131689995949,1,3
"[255, 255, 0]",2,30,0.5899715319992538,1,3
"[255, 255, 0]",0,25,0.6236592870000095,1,3
"[0, 0, 255]",2,40,0.5538237730006585,1,3
"[255, 255, 0]",2,0,0.445001592999688,1,3
"[255, 0, 0]",0,0,0.5883786869999312,1,3
"[255, 0, 0]",0,5,0.5180985019997024,1,3
"[255, 0, 0]",2,40,0.4939301100002922,1,3
"[255, 0, 0]",0,30,0.4801108000001477,1,3
