Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 255, 0]",2,0,0.524491135001881,1,3
"[0, 0, 255]",2,25,0.497199275996536,1,3
"[255, 255, 0]",2,15,0.4679562579985941,1,3
"[255, 255, 0]",0,30,0.5382429509918438,1,3
"[255, 0, 0]",2,15,0.4482581600022968,1,3
"[0, 0, 255]",0,20,0.7899500339990482,1,3
"[255, 255, 0]",0,5,0.5372902450035326,1,3
"[255, 0, 0]",2,40,0.5014426830020966,1,3
"[255, 0, 0]",0,30,0.5537635799992131,1,3
"[255, 255, 0]",0,35,0.5888460100104567,1,3
"[255, 0, 0]",0,5,0.6857039749884279,1,3
"[255, 0, 0]",2,40,0.43046908600081224,1,3
"[255, 0, 0]",0,20,0.4590231370093534,1,3
"[0, 0, 255]",2,0,0.550196133001009,1,3
"[255, 255, 0]",0,0,0.6226028550008778,1,3
"[0, 0, 255]",2,25,0.710355964009068,1,3
"[255, 0, 0]",2,5,0.861946500997874,1,3
"[255, 255, 0]",2,30,0.5693254890065873,1,3
"[0, 0, 255]",0,5,0.4981308369897306,1,3
"[255, 0, 0]",2,30,0.9297288000088884,1,3
"[255, 0, 0]",0,20,0.5038458479975816,1,3
"[255, 255, 0]",2,30,0.8345594619895564,1,3
"[255, 255, 0]",0,35,0.7346523230080493,1,3
"[255, 255, 0]",2,0,0.45926270200288855,1,3
"[255, 255, 0]",2,25,0.4506013579957653,1,3
"[255, 255, 0]",0,15,0.4920051069930196,1,3
"[255, 0, 0]",2,25,0.519921308994526,0,3
"[0, 0, 255]",2,0,0.6177478340105154,1,3
"[255, 255, 0]",2,0,0.5844812900031684,1,3
"[0, 0, 255]",2,25,0.5748717829992529,1,3
"[255, 255, 0]",0,20,0.5290010620083194,1,3
"[255, 255, 0]",2,15,0.601813752000453,1,3
"[255, 0, 0]",2,35,0.7115159590030089,1,3
"[255, 255, 0]",0,10,0.6392527490097564,1,3
"[0, 0, 255]",0,5,0.664040360992658,1,3
"[255, 255, 0]",0,25,0.5671638030034956,1,3
"[255, 255, 0]",0,25,0.41991664000670426,1,3
"[255, 255, 0]",0,10,0.5269615019933553,1,3
"[0, 0, 255]",0,20,0.5841708339867182,1,3
"[255, 255, 0]",2,30,0.7294800689996919,1,3
"[255, 255, 0]",0,40,0.6170029130007606,1,3
"[255, 0, 0]",0,5,0.49336177299846895,1,3
"[0, 0, 255]",2,35,0.5402619280066574,1,3
"[255, 0, 0]",2,5,0.5685475780046545,1,3
"[255, 255, 0]",0,35,0.5433608470048057,1,3
"[255, 0, 0]",2,10,0.5457298420078587,1,3
"[0, 0, 255]",2,30,0.5213581670104759,1,3
"[0, 0, 255]",2,25,0.5138595680036815,1,3
"[255, 255, 0]",0,5,0.471646285004681,1,3
"[0, 0, 255]",0,30,0.4411773629981326,1,3
"[255, 255, 0]",0,25,0.4628582000004826,1,3
"[0, 0, 255]",2,0,0.4525021739973454,1,3
"[255, 255, 0]",0,5,0.42649638500006404,1,3
"[0, 0, 255]",0,25,0.4534411420027027,1,3
"[255, 255, 0]",0,5,0.44712803699076176,1,3
"[255, 255, 0]",0,40,0.49150291600381024,1,3
"[255, 0, 0]",2,5,0.6862695970048662,1,3
"[255, 255, 0]",0,25,0.620049298988306,1,3
"[0, 0, 255]",0,10,0.6434041359898401,1,3
"[255, 0, 0]",0,15,0.5487281230016379,1,3
"[0, 0, 255]",0,30,0.6944639569992432,1,3
"[255, 255, 0]",0,5,0.4141001850075554,1,3
"[255, 255, 0]",0,10,0.6718292860023212,1,3
