Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[255, 0, 0]",0,20,0.3647668,1,1,33,L,Covert,4,
"[255, 0, 0]",0,10,0.2910024,1,1,34,L,Covert,4,
"[255, 0, 0]",0,5,0.2861057,1,1,35,L,Covert,4,
"[255, 0, 0]",0,20,0.1918752,1,1,36,L,Covert,4,
"[255, 0, 0]",2,25,0.3032782,1,1,280,L,Covert,4,
"[255, 0, 0]",2,20,0.2124318,1,1,281,L,Covert,4,
"[255, 0, 0]",2,40,0.1751043,1,1,282,L,Covert,4,
"[255, 0, 0]",2,15,0.2543332,1,1,283,L,Covert,4,
"[255, 0, 0]",2,20,0.3148455,1,1,284,L,Covert,4,
"[255, 0, 0]",2,40,0.6145001,1,1,285,L,Covert,4,
"[255, 0, 0]",2,0,0.2723116,1,1,286,L,Covert,4,
"[255, 0, 0]",2,5,0.5332586,1,1,287,L,Covert,4,
"[255, 0, 0]",2,5,0.1730117,1,1,288,L,Covert,4,
"[255, 0, 0]",2,25,0.7053236,1,1,289,L,Covert,4,
"[255, 0, 0]",2,0,0.4304827,1,1,290,L,Covert,4,
"[255, 0, 0]",2,10,0.7535164,1,1,291,L,Covert,4,
"[255, 0, 0]",2,0,0.3652901,1,1,292,L,Covert,4,
"[255, 0, 0]",2,35,0.5907498,1,1,293,L,Covert,4,
"[255, 0, 0]",2,40,0.4234222,1,1,294,L,Covert,4,
"[255, 0, 0]",2,35,0.4742066,1,1,295,L,Covert,4,
"[255, 0, 0]",2,15,0.3379787,1,1,296,L,Covert,4,
"[255, 0, 0]",2,10,0.2596055,1,1,297,L,Covert,4,
"[255, 0, 0]",2,25,0.2137865,1,1,298,L,Covert,4,
"[255, 0, 0]",2,35,0.2244906,1,1,299,L,Covert,4,
"[255, 0, 0]",2,30,0.4433718,1,1,300,L,Covert,4,
"[255, 0, 0]",2,5,0.0929212,1,1,301,L,Covert,4,
"[255, 0, 0]",2,40,1.0198507,1,1,302,L,Covert,4,
"[255, 0, 0]",2,15,0.4710933,1,1,303,L,Covert,4,
"[255, 0, 0]",2,25,0.3995302,1,1,304,L,Covert,4,
"[255, 0, 0]",2,20,0.2482053,1,1,305,L,Covert,4,
"[255, 0, 0]",2,30,0.4791149,1,1,306,L,Covert,4,
"[255, 0, 0]",2,10,0.4733563,1,1,307,L,Covert,4,
"[255, 0, 0]",2,20,0.2287547,1,1,308,L,Covert,4,
"[255, 0, 0]",2,30,0.3749744,1,1,309,L,Covert,4,
"[255, 0, 0]",2,35,0.2088998,1,1,310,L,Covert,4,
"[255, 0, 0]",2,15,0.3200342,1,1,311,L,Covert,4,
"[255, 0, 0]",2,0,0.3192246,1,1,312,L,Covert,4,
"[255, 0, 0]",2,10,0.3589083,1,1,313,L,Covert,4,
"[255, 0, 0]",2,5,0.3655068,1,1,314,L,Covert,4,
"[255, 0, 0]",2,30,0.2518441,1,1,315,L,Covert,4,
"[255, 0, 0]",0,0,0.2447187,1,1,1,B,Covert,4,
"[255, 0, 0]",2,0,0.206978,1,1,2,B,Covert,4,
"[255, 0, 0]",0,0,0.1823972,1,1,3,B,Covert,4,
"[255, 0, 0]",0,0,0.2408816,1,1,4,B,Covert,4,
"[255, 0, 0]",2,0,0.1984617,1,1,5,B,Covert,4,
"[255, 0, 0]",0,0,0.1536628,1,1,6,B,Covert,4,
"[255, 0, 0]",0,0,0.1983076,1,1,7,B,Covert,4,
"[255, 0, 0]",2,0,0.2442987,1,1,8,B,Covert,4,
"[255, 0, 0]",2,0,0.2121297,1,1,9,B,Covert,4,
"[255, 0, 0]",0,0,0.1809276,1,1,10,B,Covert,4,
"[255, 0, 0]",0,5,0.1847097,1,1,11,B,Covert,4,
"[255, 0, 0]",0,5,0.270745,1,1,12,B,Covert,4,
"[255, 0, 0]",0,5,0.2177672,1,1,13,B,Covert,4,
"[255, 0, 0]",2,5,0.2202125,1,1,14,B,Covert,4,
"[255, 0, 0]",0,5,0.1987121,1,1,15,B,Covert,4,
"[255, 0, 0]",2,5,0.2155849,1,1,16,B,Covert,4,
"[255, 0, 0]",2,5,0.2406791,1,1,17,B,Covert,4,
"[255, 0, 0]",2,5,0.2132628,1,1,18,B,Covert,4,
"[255, 0, 0]",2,5,0.2370637,1,1,19,B,Covert,4,
"[255, 0, 0]",0,5,0.1980861,1,1,20,B,Covert,4,
"[255, 0, 0]",0,10,0.2766717,1,1,21,B,Covert,4,
"[255, 0, 0]",0,10,0.1900565,1,1,22,B,Covert,4,
"[255, 0, 0]",0,10,0.1840744,1,1,23,B,Covert,4,
"[255, 0, 0]",2,10,0.2283919,1,1,24,B,Covert,4,
"[255, 0, 0]",0,10,0.2006368,1,1,25,B,Covert,4,
"[255, 0, 0]",0,10,0.2283386,1,1,26,B,Covert,4,
"[255, 0, 0]",2,10,0.2655195,1,1,27,B,Covert,4,
"[255, 0, 0]",0,10,0.2508256,1,1,28,B,Covert,4,
"[255, 0, 0]",2,15,0.2284016,1,1,29,B,Covert,4,
"[255, 0, 0]",0,15,0.2508273,1,1,30,B,Covert,4,
"[255, 0, 0]",0,15,0.1870653,1,1,31,B,Covert,4,
"[255, 0, 0]",2,15,0.2100999,1,1,32,B,Covert,4,
"[255, 0, 0]",2,15,0.2463995,1,1,33,B,Covert,4,
"[255, 0, 0]",0,15,0.2268804,1,1,34,B,Covert,4,
"[255, 0, 0]",0,20,0.2186814,1,1,35,B,Covert,4,
"[255, 0, 0]",2,20,0.2886115,1,1,36,B,Covert,4,
"[255, 0, 0]",2,20,0.2656915,1,1,37,B,Covert,4,
"[255, 0, 0]",0,20,0.2168731,1,1,38,B,Covert,4,
"[255, 0, 0]",0,20,0.2588303,1,1,39,B,Covert,4,
"[255, 0, 0]",2,20,0.2561299,1,1,40,B,Covert,4,
"[255, 0, 0]",0,20,0.1950952,1,1,41,B,Covert,4,
"[255, 0, 0]",0,25,0.2062313,1,1,42,B,Covert,4,
"[255, 0, 0]",0,25,0.225128,1,1,43,B,Covert,4,
"[255, 0, 0]",0,25,0.2145762,1,1,44,B,Covert,4,
"[255, 0, 0]",2,25,0.2732896,1,1,45,B,Covert,4,
"[255, 0, 0]",2,25,0.2956017,1,1,46,B,Covert,4,
"[255, 0, 0]",0,25,0.2343807,1,1,47,B,Covert,4,
"[255, 0, 0]",0,25,0.2801115,1,1,48,B,Covert,4,
"[255, 0, 0]",2,25,0.2560713,1,1,49,B,Covert,4,
"[255, 0, 0]",0,30,0.3219642,1,1,50,B,Covert,4,
"[255, 0, 0]",2,30,0.2420144,1,1,51,B,Covert,4,
"[255, 0, 0]",2,30,0.2425091,1,1,52,B,Covert,4,
"[255, 0, 0]",0,30,0.2583527,1,1,53,B,Covert,4,
"[255, 0, 0]",2,30,0.2428858,1,1,54,B,Covert,4,
"[255, 0, 0]",2,35,0.2576047,1,1,55,B,Covert,4,
"[255, 0, 0]",0,35,0.2579299,1,1,56,B,Covert,4,
"[255, 0, 0]",0,35,0.2707775,1,1,57,B,Covert,4,
"[255, 0, 0]",2,35,0.2866988,1,1,58,B,Covert,4,
"[255, 0, 0]",2,35,0.1980781,1,1,59,B,Covert,4,
"[255, 0, 0]",0,35,0.2631035,1,1,60,B,Covert,4,
"[255, 0, 0]",0,35,0.2507027,1,1,61,B,Covert,4,
"[255, 0, 0]",2,35,0.2607861,1,1,62,B,Covert,4,
"[255, 0, 0]",2,35,0.246827,1,1,63,B,Covert,4,
"[255, 0, 0]",2,35,0.2632796,1,1,64,B,Covert,4,
"[255, 0, 0]",2,40,0.2787411,1,1,65,B,Covert,4,
"[255, 0, 0]",2,40,0.246796,1,1,66,B,Covert,4,
"[255, 0, 0]",0,40,0.2701459,1,1,67,B,Covert,4,
"[255, 0, 0]",2,40,0.3043362,1,1,68,B,Covert,4,
"[255, 0, 0]",2,40,0.2686934,1,1,69,B,Covert,4,
"[255, 0, 0]",2,40,0.3183397,1,1,70,B,Covert,4,
"[255, 0, 0]",2,40,0.2581926,1,1,71,B,Covert,4,
"[255, 0, 0]",0,0,0.2337373,1,1,558,B,Covert,4,
"[255, 0, 0]",2,0,0.2288886,1,1,559,B,Covert,4,
"[255, 0, 0]",2,0,0.2171011,1,1,560,B,Covert,4,
"[255, 0, 0]",0,0,0.2029117,1,1,561,B,Covert,4,
"[255, 0, 0]",0,0,0.2089623,1,1,562,B,Covert,4,
"[255, 0, 0]",2,0,0.2460037,1,1,563,B,Covert,4,
"[255, 0, 0]",2,5,0.2114243,1,1,564,B,Covert,4,
"[255, 0, 0]",2,5,0.2352618,1,1,565,B,Covert,4,
"[255, 0, 0]",0,5,0.2261243,1,1,566,B,Covert,4,
"[255, 0, 0]",0,5,0.1961647,1,1,567,B,Covert,4,
"[255, 0, 0]",2,5,0.2374329,1,1,568,B,Covert,4,
"[255, 0, 0]",0,5,0.187544,1,1,569,B,Covert,4,
"[255, 0, 0]",2,10,0.1888052,1,1,570,B,Covert,4,
"[255, 0, 0]",2,10,0.2666749,0,1,571,B,Covert,4,
"[255, 0, 0]",0,10,0.1953193,1,1,572,B,Covert,4,
"[255, 0, 0]",0,10,0.2321804,1,1,573,B,Covert,4,
"[255, 0, 0]",2,10,0.1762069,1,1,574,B,Covert,4,
"[255, 0, 0]",2,10,0.2479647,1,1,575,B,Covert,4,
"[255, 0, 0]",0,10,0.2215301,1,1,576,B,Covert,4,
"[255, 0, 0]",0,10,0.1997702,1,1,577,B,Covert,4,
"[255, 0, 0]",2,15,0.1997134,1,1,578,B,Covert,4,
"[255, 0, 0]",2,15,0.1871742,1,1,579,B,Covert,4,
"[255, 0, 0]",2,15,0.2635121,1,1,580,B,Covert,4,
"[255, 0, 0]",2,15,0.2102963,1,1,581,B,Covert,4,
"[255, 0, 0]",0,15,0.1865131,1,1,582,B,Covert,4,
"[255, 0, 0]",2,15,0.2509791,1,1,583,B,Covert,4,
"[255, 0, 0]",0,15,0.2569774,1,1,584,B,Covert,4,
"[255, 0, 0]",2,15,0.192303,1,1,585,B,Covert,4,
"[255, 0, 0]",0,15,0.2712903,1,1,586,B,Covert,4,
"[255, 0, 0]",0,15,0.1958788,1,1,587,B,Covert,4,
"[255, 0, 0]",0,20,0.2035646,1,1,588,B,Covert,4,
"[255, 0, 0]",0,20,0.2314474,1,1,589,B,Covert,4,
"[255, 0, 0]",0,20,0.1943845,1,1,590,B,Covert,4,
"[255, 0, 0]",0,20,0.2272917,1,1,591,B,Covert,4,
"[255, 0, 0]",0,20,0.2285797,1,1,592,B,Covert,4,
"[255, 0, 0]",0,20,0.2272801,1,1,593,B,Covert,4,
"[255, 0, 0]",0,20,0.2767056,1,1,594,B,Covert,4,
"[255, 0, 0]",2,20,0.2668957,1,1,595,B,Covert,4,
"[255, 0, 0]",0,20,0.2472055,1,1,596,B,Covert,4,
"[255, 0, 0]",0,25,0.2156676,1,1,597,B,Covert,4,
"[255, 0, 0]",2,25,0.2664479,1,1,598,B,Covert,4,
"[255, 0, 0]",2,25,0.2424997,1,1,599,B,Covert,4,
"[255, 0, 0]",0,25,0.2404991,1,1,600,B,Covert,4,
"[255, 0, 0]",2,25,0.2366198,1,1,601,B,Covert,4,
"[255, 0, 0]",2,25,0.1620726,1,1,602,B,Covert,4,
"[255, 0, 0]",0,25,0.232784,1,1,603,B,Covert,4,
"[255, 0, 0]",2,25,0.2953067,1,1,604,B,Covert,4,
"[255, 0, 0]",2,30,0.2750493,1,1,605,B,Covert,4,
"[255, 0, 0]",2,30,0.2621136,1,1,606,B,Covert,4,
"[255, 0, 0]",2,30,0.2326848,1,1,607,B,Covert,4,
"[255, 0, 0]",0,30,0.2388845,1,1,608,B,Covert,4,
"[255, 0, 0]",0,30,0.2488611,1,1,609,B,Covert,4,
"[255, 0, 0]",2,30,0.2109931,1,1,610,B,Covert,4,
"[255, 0, 0]",0,30,0.2869252,1,1,611,B,Covert,4,
"[255, 0, 0]",2,30,0.2398026,1,1,612,B,Covert,4,
"[255, 0, 0]",0,30,0.2649359,1,1,613,B,Covert,4,
"[255, 0, 0]",2,30,0.2263598,1,1,614,B,Covert,4,
"[255, 0, 0]",2,30,0.2393651,1,1,615,B,Covert,4,
"[255, 0, 0]",0,35,0.27983,1,1,616,B,Covert,4,
"[255, 0, 0]",0,35,0.2999325,1,1,617,B,Covert,4,
"[255, 0, 0]",0,35,0.2379532,1,1,618,B,Covert,4,
"[255, 0, 0]",2,35,0.2729346,1,1,619,B,Covert,4,
"[255, 0, 0]",2,35,0.2645653,1,1,620,B,Covert,4,
"[255, 0, 0]",2,35,0.2532304,1,1,621,B,Covert,4,
"[255, 0, 0]",2,40,0.2273107,1,1,622,B,Covert,4,
"[255, 0, 0]",0,40,0.2461598,1,1,623,B,Covert,4,
"[255, 0, 0]",0,40,0.2690142,1,1,624,B,Covert,4,
"[255, 0, 0]",0,40,0.2963164,1,1,625,B,Covert,4,
"[255, 0, 0]",0,40,0.2717399,1,1,626,B,Covert,4,
"[255, 0, 0]",2,40,0.2848516,1,1,627,B,Covert,4,
"[255, 0, 0]",2,40,0.2229257,1,1,628,B,Covert,4,
"[255, 0, 0]",0,40,0.2609236,1,1,629,B,Covert,4,
"[255, 0, 0]",0,40,0.3074613,1,1,630,B,Covert,4,
