Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[255, 0, 0]",0,40,0.4637829,1,1,35,L,Overt,4,
"[255, 0, 0]",0,35,0.2831343,1,1,36,L,Overt,4,
"[255, 0, 0]",2,5,0.3346089,1,1,280,L,Overt,4,
"[255, 0, 0]",2,40,0.2189662,1,1,281,L,Overt,4,
"[255, 0, 0]",2,0,0.05427,1,1,282,L,Overt,4,
"[255, 0, 0]",2,25,0.3379971,1,1,283,L,Overt,4,
"[255, 0, 0]",2,5,0.2293021,1,1,284,L,Overt,4,
"[255, 0, 0]",2,0,0.2979807,1,1,285,L,Overt,4,
"[255, 0, 0]",2,40,0.4856666,1,1,286,L,Overt,4,
"[255, 0, 0]",2,35,0.3668096,1,1,287,L,Overt,4,
"[255, 0, 0]",2,40,0.4290444,1,1,288,L,Overt,4,
"[255, 0, 0]",2,0,0.2864853,1,1,289,L,Overt,4,
"[255, 0, 0]",2,20,-0.1012964,1,1,290,L,Overt,4,
"[255, 0, 0]",2,25,0.2999801,1,1,291,L,Overt,4,
"[255, 0, 0]",2,25,0.4337719,1,1,292,L,Overt,4,
"[255, 0, 0]",2,35,0.5396433,1,1,293,L,Overt,4,
"[255, 0, 0]",2,0,0.4778357,1,1,294,L,Overt,4,
"[255, 0, 0]",2,5,0.4406337,1,1,295,L,Overt,4,
"[255, 0, 0]",2,5,0.2934386,1,1,296,L,Overt,4,
"[255, 0, 0]",2,15,0.2181711,1,1,297,L,Overt,4,
"[255, 0, 0]",2,35,0.2430863,1,1,298,L,Overt,4,
"[255, 0, 0]",2,10,0.3429248,1,1,299,L,Overt,4,
"[255, 0, 0]",2,10,0.3699873,1,1,300,L,Overt,4,
"[255, 0, 0]",2,30,0.5395032,1,1,301,L,Overt,4,
"[255, 0, 0]",2,40,0.6368956,1,1,302,L,Overt,4,
"[255, 0, 0]",2,10,0.5106145,1,1,303,L,Overt,4,
"[255, 0, 0]",2,15,0.3021703,1,1,304,L,Overt,4,
"[255, 0, 0]",2,20,0.3356333,1,1,305,L,Overt,4,
"[255, 0, 0]",2,15,0.5164383,1,1,306,L,Overt,4,
"[255, 0, 0]",2,10,0.5682967,1,1,307,L,Overt,4,
"[255, 0, 0]",2,30,0.5459449,1,1,308,L,Overt,4,
"[255, 0, 0]",2,20,1.0084946,1,1,309,L,Overt,4,
"[255, 0, 0]",2,25,0.4183029,1,1,310,L,Overt,4,
"[255, 0, 0]",2,30,0.3620002,1,1,311,L,Overt,4,
"[255, 0, 0]",2,35,0.5912189,1,1,312,L,Overt,4,
"[255, 0, 0]",2,15,0.4698834,1,1,313,L,Overt,4,
"[255, 0, 0]",2,30,0.5475387,1,1,314,L,Overt,4,
"[255, 0, 0]",2,20,0.4582075,1,1,315,L,Overt,4,
"[255, 0, 0]",2,0,0.2208444,1,1,1,B,Overt,4,
"[255, 0, 0]",0,0,0.2219179,1,1,2,B,Overt,4,
"[255, 0, 0]",2,0,0.2354787,1,1,3,B,Overt,4,
"[255, 0, 0]",0,0,0.2300023,1,1,4,B,Overt,4,
"[255, 0, 0]",2,0,0.2262592,1,1,5,B,Overt,4,
"[255, 0, 0]",0,0,0.2333134,1,1,6,B,Overt,4,
"[255, 0, 0]",0,0,0.2295257,0,1,7,B,Overt,4,
"[255, 0, 0]",0,0,0.2333161,1,1,8,B,Overt,4,
"[255, 0, 0]",0,0,0.2270654,1,1,9,B,Overt,4,
"[255, 0, 0]",0,0,0.2153992,1,1,10,B,Overt,4,
"[255, 0, 0]",2,0,0.2361464,1,1,11,B,Overt,4,
"[255, 0, 0]",2,0,0.2286142,1,1,12,B,Overt,4,
"[255, 0, 0]",2,0,0.2155525,1,1,13,B,Overt,4,
"[255, 0, 0]",2,0,0.2174223,1,1,14,B,Overt,4,
"[255, 0, 0]",0,0,0.2273627,1,1,15,B,Overt,4,
"[255, 0, 0]",0,0,0.2187135,1,1,16,B,Overt,4,
"[255, 0, 0]",2,5,0.2238673,1,1,17,B,Overt,4,
"[255, 0, 0]",2,5,0.2257099,1,1,18,B,Overt,4,
"[255, 0, 0]",0,5,0.2280099,1,1,19,B,Overt,4,
"[255, 0, 0]",2,5,0.2311258,1,1,20,B,Overt,4,
"[255, 0, 0]",2,5,0.2345298,1,1,21,B,Overt,4,
"[255, 0, 0]",2,5,0.233993,1,1,22,B,Overt,4,
"[255, 0, 0]",0,5,0.2305882,1,1,23,B,Overt,4,
"[255, 0, 0]",0,5,0.2425987,1,1,24,B,Overt,4,
"[255, 0, 0]",2,5,0.2207839,1,1,25,B,Overt,4,
"[255, 0, 0]",2,5,0.2370786,1,1,26,B,Overt,4,
"[255, 0, 0]",2,5,0.2258691,1,1,27,B,Overt,4,
"[255, 0, 0]",2,5,0.2314745,1,1,28,B,Overt,4,
"[255, 0, 0]",2,5,0.2278385,1,1,29,B,Overt,4,
"[255, 0, 0]",2,5,0.2347539,1,1,30,B,Overt,4,
"[255, 0, 0]",2,5,0.2348769,1,1,31,B,Overt,4,
"[255, 0, 0]",0,5,0.2316905,1,1,32,B,Overt,4,
"[255, 0, 0]",2,10,0.226916,1,1,33,B,Overt,4,
"[255, 0, 0]",0,10,0.2440388,1,1,34,B,Overt,4,
"[255, 0, 0]",0,10,0.2499084,1,1,35,B,Overt,4,
"[255, 0, 0]",0,10,0.2389568,1,1,36,B,Overt,4,
"[255, 0, 0]",0,10,0.223487,1,1,37,B,Overt,4,
"[255, 0, 0]",2,10,0.2338994,1,1,38,B,Overt,4,
"[255, 0, 0]",0,10,0.2347462,1,1,39,B,Overt,4,
"[255, 0, 0]",2,10,0.2427482,1,1,40,B,Overt,4,
"[255, 0, 0]",2,10,0.2357991,1,1,41,B,Overt,4,
"[255, 0, 0]",0,10,0.2512109,0,1,42,B,Overt,4,
"[255, 0, 0]",2,10,0.226894,1,1,43,B,Overt,4,
"[255, 0, 0]",2,10,0.2472346,1,1,44,B,Overt,4,
"[255, 0, 0]",2,10,0.2345189,1,1,45,B,Overt,4,
"[255, 0, 0]",2,10,0.2512677,1,1,46,B,Overt,4,
"[255, 0, 0]",0,10,0.2254169,1,1,47,B,Overt,4,
"[255, 0, 0]",2,10,0.2324088,1,1,48,B,Overt,4,
"[255, 0, 0]",0,15,0.2478645,1,1,49,B,Overt,4,
"[255, 0, 0]",0,15,0.2326026,1,1,50,B,Overt,4,
"[255, 0, 0]",0,15,0.229647,1,1,51,B,Overt,4,
"[255, 0, 0]",2,15,0.2533262,1,1,52,B,Overt,4,
"[255, 0, 0]",2,15,0.2432953,1,1,53,B,Overt,4,
"[255, 0, 0]",2,15,0.2306492,1,1,54,B,Overt,4,
"[255, 0, 0]",0,15,0.2340434,1,1,55,B,Overt,4,
"[255, 0, 0]",0,15,0.2457027,1,1,56,B,Overt,4,
"[255, 0, 0]",0,15,0.2318567,1,1,57,B,Overt,4,
"[255, 0, 0]",2,15,0.2541182,1,1,58,B,Overt,4,
"[255, 0, 0]",2,15,0.2531761,1,1,59,B,Overt,4,
"[255, 0, 0]",2,15,0.2299622,1,1,60,B,Overt,4,
"[255, 0, 0]",0,15,0.2545934,1,1,61,B,Overt,4,
"[255, 0, 0]",0,15,0.2470962,1,1,62,B,Overt,4,
"[255, 0, 0]",0,15,0.2514212,1,1,63,B,Overt,4,
"[255, 0, 0]",2,15,0.2464512,1,1,64,B,Overt,4,
"[255, 0, 0]",2,20,0.2440265,1,1,65,B,Overt,4,
"[255, 0, 0]",2,20,0.261386,1,1,66,B,Overt,4,
"[255, 0, 0]",2,20,0.2476894,1,1,67,B,Overt,4,
"[255, 0, 0]",2,20,0.2401365,1,1,68,B,Overt,4,
"[255, 0, 0]",0,20,0.2582221,1,1,69,B,Overt,4,
"[255, 0, 0]",2,20,0.265359,1,1,70,B,Overt,4,
"[255, 0, 0]",0,20,0.2622309,1,1,71,B,Overt,4,
"[255, 0, 0]",0,20,0.2509648,1,1,72,B,Overt,4,
"[255, 0, 0]",2,20,0.2622235,1,1,73,B,Overt,4,
"[255, 0, 0]",0,20,0.255459,1,1,74,B,Overt,4,
"[255, 0, 0]",2,20,0.2649644,1,1,75,B,Overt,4,
"[255, 0, 0]",0,20,0.2459677,1,1,76,B,Overt,4,
"[255, 0, 0]",0,20,0.266615,1,1,77,B,Overt,4,
"[255, 0, 0]",0,20,0.2487149,1,1,78,B,Overt,4,
"[255, 0, 0]",0,20,0.2540189,1,1,79,B,Overt,4,
"[255, 0, 0]",2,20,0.2656971,1,1,80,B,Overt,4,
"[255, 0, 0]",2,25,0.254892,1,1,81,B,Overt,4,
"[255, 0, 0]",2,25,0.2556085,1,1,82,B,Overt,4,
"[255, 0, 0]",0,25,0.2500097,1,1,83,B,Overt,4,
"[255, 0, 0]",2,25,0.270157,1,1,84,B,Overt,4,
"[255, 0, 0]",0,25,0.265119,1,1,85,B,Overt,4,
"[255, 0, 0]",0,25,0.2482564,1,1,86,B,Overt,4,
"[255, 0, 0]",0,25,0.2590224,1,1,87,B,Overt,4,
"[255, 0, 0]",0,25,0.2547674,1,1,88,B,Overt,4,
"[255, 0, 0]",2,25,0.2543785,1,1,89,B,Overt,4,
"[255, 0, 0]",0,25,0.271754,1,1,90,B,Overt,4,
"[255, 0, 0]",0,25,0.2547089,1,1,91,B,Overt,4,
"[255, 0, 0]",0,25,0.2488929,1,1,92,B,Overt,4,
"[255, 0, 0]",2,25,0.2529663,1,1,93,B,Overt,4,
"[255, 0, 0]",0,25,0.2599902,1,1,94,B,Overt,4,
"[255, 0, 0]",2,25,0.2707088,0,1,95,B,Overt,4,
"[255, 0, 0]",0,25,0.2690806,1,1,96,B,Overt,4,
"[255, 0, 0]",0,30,0.27774,1,1,97,B,Overt,4,
"[255, 0, 0]",0,30,0.282458,1,1,98,B,Overt,4,
"[255, 0, 0]",2,30,0.26461,1,1,99,B,Overt,4,
"[255, 0, 0]",0,30,0.2582801,1,1,100,B,Overt,4,
"[255, 0, 0]",2,30,0.2800046,1,1,101,B,Overt,4,
"[255, 0, 0]",0,30,0.2692625,1,1,102,B,Overt,4,
"[255, 0, 0]",2,30,0.2621755,1,1,103,B,Overt,4,
"[255, 0, 0]",0,30,0.2732678,1,1,104,B,Overt,4,
"[255, 0, 0]",2,30,0.2787236,1,1,105,B,Overt,4,
"[255, 0, 0]",2,30,0.273122,1,1,106,B,Overt,4,
"[255, 0, 0]",2,30,0.2732259,1,1,107,B,Overt,4,
"[255, 0, 0]",2,30,0.255844,1,1,108,B,Overt,4,
"[255, 0, 0]",2,30,0.2733557,1,1,109,B,Overt,4,
"[255, 0, 0]",0,30,0.2640975,1,1,110,B,Overt,4,
"[255, 0, 0]",0,30,0.2693349,1,1,111,B,Overt,4,
"[255, 0, 0]",0,30,0.2621139,1,1,112,B,Overt,4,
"[255, 0, 0]",2,35,0.2774729,1,1,113,B,Overt,4,
"[255, 0, 0]",2,35,0.2698477,1,1,114,B,Overt,4,
"[255, 0, 0]",2,35,0.2603846,1,1,115,B,Overt,4,
"[255, 0, 0]",0,35,0.2671673,1,1,116,B,Overt,4,
"[255, 0, 0]",2,35,0.2737162,1,1,117,B,Overt,4,
"[255, 0, 0]",2,35,0.266753,1,1,118,B,Overt,4,
"[255, 0, 0]",0,35,0.2836709,1,1,119,B,Overt,4,
"[255, 0, 0]",0,35,0.2794964,1,1,120,B,Overt,4,
"[255, 0, 0]",0,35,0.2781857,1,1,121,B,Overt,4,
"[255, 0, 0]",2,35,0.2605767,1,1,122,B,Overt,4,
"[255, 0, 0]",0,35,0.2661246,1,1,123,B,Overt,4,
"[255, 0, 0]",2,35,0.2855036,0,1,124,B,Overt,4,
"[255, 0, 0]",0,35,0.2787213,1,1,125,B,Overt,4,
"[255, 0, 0]",0,35,0.2601874,1,1,126,B,Overt,4,
"[255, 0, 0]",2,35,0.2857736,1,1,127,B,Overt,4,
"[255, 0, 0]",2,35,0.269109,1,1,128,B,Overt,4,
"[255, 0, 0]",2,40,0.295962,1,1,129,B,Overt,4,
"[255, 0, 0]",0,40,0.2713751,1,1,130,B,Overt,4,
"[255, 0, 0]",2,40,0.2805179,1,1,131,B,Overt,4,
"[255, 0, 0]",2,40,0.2785625,1,1,132,B,Overt,4,
"[255, 0, 0]",0,40,0.2681244,1,1,133,B,Overt,4,
"[255, 0, 0]",0,40,0.2738061,1,1,134,B,Overt,4,
"[255, 0, 0]",0,40,0.2791509,1,1,135,B,Overt,4,
"[255, 0, 0]",2,40,0.2930601,1,1,136,B,Overt,4,
"[255, 0, 0]",2,40,0.2937678,1,1,137,B,Overt,4,
"[255, 0, 0]",0,40,0.2861601,1,1,138,B,Overt,4,
"[255, 0, 0]",0,40,0.2859031,1,1,139,B,Overt,4,
"[255, 0, 0]",2,40,0.2848097,1,1,140,B,Overt,4,
"[255, 0, 0]",2,40,0.292656,1,1,141,B,Overt,4,
"[255, 0, 0]",2,40,0.279784,1,1,142,B,Overt,4,
"[255, 0, 0]",2,40,0.2940602,1,1,143,B,Overt,4,
"[255, 0, 0]",2,40,0.2736054,1,1,144,B,Overt,4,
