Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[0, 0, 255]",2,20,0.22234674,1,1,28,D,covert,4,
"[0, 0, 255]",2,0,0.34517541,1,1,29,D,covert,4,
"[0, 0, 255]",0,0,0.20529256,1,1,30,D,covert,4,
"[0, 0, 255]",0,35,0.20581673,1,1,31,D,covert,4,
"[0, 0, 255]",2,25,0.19870655,1,1,32,D,covert,4,
"[0, 0, 255]",0,25,0.22483058,1,1,33,D,covert,4,
"[0, 0, 255]",0,35,0.2518561,1,1,34,D,covert,4,
"[0, 0, 255]",0,15,0.26305738,1,1,35,D,covert,4,
"[0, 0, 255]",2,0,0.23460086,1,1,36,D,covert,4,
"[0, 0, 255]",2,35,0.2193027,1,1,37,D,covert,4,
"[0, 0, 255]",0,40,0.18625749,1,1,38,D,covert,4,
"[0, 0, 255]",2,10,0.04594117,1,1,39,D,covert,4,
"[0, 0, 255]",0,30,0.22128702,1,1,40,D,covert,4,
"[0, 0, 255]",2,30,0.16986627,1,1,41,D,covert,4,
"[0, 0, 255]",2,0,0.19976067,1,1,42,D,covert,4,
"[0, 0, 255]",0,0,0.20176271,1,1,43,D,covert,4,
"[0, 0, 255]",2,10,0.17537248,1,1,44,D,covert,4,
"[0, 0, 255]",0,5,0.18453588,1,1,45,D,covert,4,
"[0, 0, 255]",0,5,0.18533145,1,1,46,D,covert,4,
"[0, 0, 255]",0,10,0.26808196,1,1,47,D,covert,4,
"[0, 0, 255]",2,0,0.26360172,1,1,48,D,covert,4,
"[0, 0, 255]",0,35,0.26984315,1,1,49,D,covert,4,
"[0, 0, 255]",0,40,0.38706441,1,1,50,D,covert,4,
"[0, 0, 255]",0,5,0.24673103,1,1,51,D,covert,4,
"[0, 0, 255]",2,20,0.19879436,1,1,52,D,covert,4,
"[0, 0, 255]",2,40,0.13213433,1,1,53,D,covert,4,
"[0, 0, 255]",2,25,0.23606341,1,1,54,D,covert,4,
"[0, 0, 255]",0,20,0.28675086,1,1,55,D,covert,4,
"[0, 0, 255]",2,25,0.23998955,1,1,56,D,covert,4,
"[0, 0, 255]",0,15,0.21237717,1,1,57,D,covert,4,
"[0, 0, 255]",0,25,0.2487069,1,1,58,D,covert,4,
"[0, 0, 255]",2,20,0.22609791,1,1,59,D,covert,4,
"[0, 0, 255]",0,15,0.04667945,1,1,60,D,covert,4,
"[0, 0, 255]",2,5,0.32994017,1,1,61,D,covert,4,
"[0, 0, 255]",0,40,0.27466669,1,1,62,D,covert,4,
"[0, 0, 255]",0,20,0.19124858,1,1,63,D,covert,4,
"[0, 0, 255]",0,40,0.22458044,1,1,64,D,covert,4,
"[0, 0, 255]",0,20,0.21154005,1,1,65,D,covert,4,
"[0, 0, 255]",0,30,0.20310592,1,1,66,D,covert,4,
"[0, 0, 255]",0,30,0.23901678,1,1,67,D,covert,4,
"[0, 0, 255]",2,15,0.20529811,1,1,68,D,covert,4,
"[0, 0, 255]",2,10,0.20592004,1,1,69,D,covert,4,
"[0, 0, 255]",0,0,0.17609545,1,1,70,D,covert,4,
"[0, 0, 255]",2,5,-0.0144989,1,1,71,D,covert,4,
"[0, 0, 255]",0,20,0.1220827,1,1,72,D,covert,4,
"[0, 0, 255]",0,20,0.4665879,1,1,1,E,Covert,4,
"[0, 0, 255]",0,0,0.2192516,1,1,2,E,Covert,4,
"[0, 0, 255]",2,40,0.1901598,1,1,3,E,Covert,4,
"[0, 0, 255]",2,40,0.3405369,1,1,4,E,Covert,4,
"[0, 0, 255]",2,30,0.2403984,1,1,5,E,Covert,4,
"[0, 0, 255]",0,0,0.0783551,1,1,6,E,Covert,4,
"[0, 0, 255]",0,40,0.3058922,1,1,7,E,Covert,4,
"[0, 0, 255]",2,20,0.2024853,1,1,8,E,Covert,4,
"[0, 0, 255]",0,40,0.0778283,1,1,9,E,Covert,4,
"[0, 0, 255]",2,0,0.2290199,1,1,10,E,Covert,4,
"[0, 0, 255]",0,10,0.2015672,1,1,11,E,Covert,4,
"[0, 0, 255]",0,30,0.2179648,1,1,12,E,Covert,4,
"[0, 0, 255]",2,10,-0.0840594,1,1,13,E,Covert,4,
"[0, 0, 255]",2,40,-0.0230854,1,1,14,E,Covert,4,
"[0, 0, 255]",2,30,0.1647242,1,1,15,E,Covert,4,
"[0, 0, 255]",0,15,0.2921897,1,1,16,E,Covert,4,
"[0, 0, 255]",0,30,0.0232847,1,1,17,E,Covert,4,
"[0, 0, 255]",0,0,0.2202652,1,1,18,E,Covert,4,
"[0, 0, 255]",0,5,0.0346142,1,1,19,E,Covert,4,
"[0, 0, 255]",2,40,0.39588,1,1,20,E,Covert,4,
"[0, 0, 255]",0,20,0.2541356,1,1,21,E,Covert,4,
"[0, 0, 255]",0,40,0.2202747,1,1,22,E,Covert,4,
"[0, 0, 255]",0,35,-0.0189871,1,1,23,E,Covert,4,
"[0, 0, 255]",2,15,0.2156107,1,1,24,E,Covert,4,
"[0, 0, 255]",2,25,0.4700758,1,1,25,E,Covert,4,
"[0, 0, 255]",0,30,0.3946606,1,1,26,E,Covert,4,
"[0, 0, 255]",2,5,-0.048492,1,1,27,E,Covert,4,
"[0, 0, 255]",2,0,0.9308577,1,1,28,E,Covert,4,
"[0, 0, 255]",2,15,0.2368814,1,1,29,E,Covert,4,
"[0, 0, 255]",2,30,0.1572028,1,1,30,E,Covert,4,
"[0, 0, 255]",2,35,0.2332159,1,1,31,E,Covert,4,
"[0, 0, 255]",0,15,0.1153824,1,1,32,E,Covert,4,
"[0, 0, 255]",0,10,0.1604064,1,1,33,E,Covert,4,
"[0, 0, 255]",2,25,0.0458927,1,1,34,E,Covert,4,
"[0, 0, 255]",0,20,0.5697295,1,1,35,E,Covert,4,
"[0, 0, 255]",2,35,0.2532869,1,1,36,E,Covert,4,
"[0, 0, 255]",2,35,0.2886066,1,1,37,E,Covert,4,
"[0, 0, 255]",2,20,0.2666896,1,1,38,E,Covert,4,
"[0, 0, 255]",2,5,0.2369162,1,1,39,E,Covert,4,
"[0, 0, 255]",0,20,0.1812288,1,1,40,E,Covert,4,
"[0, 0, 255]",0,25,0.1988536,1,1,41,E,Covert,4,
"[0, 0, 255]",2,20,0.253696,1,1,42,E,Covert,4,
"[0, 0, 255]",2,20,0.1918738,1,1,43,E,Covert,4,
"[0, 0, 255]",0,35,0.2082439,1,1,44,E,Covert,4,
"[0, 0, 255]",0,25,-0.0245791,1,1,45,E,Covert,4,
"[0, 0, 255]",0,30,0.1802646,1,1,46,E,Covert,4,
"[0, 0, 255]",0,35,0.0609692,1,1,47,E,Covert,4,
"[0, 0, 255]",2,35,-0.0728967,1,1,48,E,Covert,4,
"[0, 0, 255]",0,15,0.3701506,1,1,49,E,Covert,4,
"[0, 0, 255]",0,5,0.1430703,1,1,50,E,Covert,4,
"[0, 0, 255]",0,25,0.1896276,1,1,51,E,Covert,4,
"[0, 0, 255]",0,15,0.219007,1,1,52,E,Covert,4,
"[0, 0, 255]",0,40,0.4259427,1,1,53,E,Covert,4,
"[0, 0, 255]",2,15,0.2178377,1,1,54,E,Covert,4,
"[0, 0, 255]",0,0,0.2096244,1,1,55,E,Covert,4,
"[0, 0, 255]",2,5,0.149815,1,1,56,E,Covert,4,
"[0, 0, 255]",2,25,0.1281328,1,1,57,E,Covert,4,
"[0, 0, 255]",0,10,0.0898556,1,1,58,E,Covert,4,
"[0, 0, 255]",2,5,0.2405373,1,1,59,E,Covert,4,
"[0, 0, 255]",0,35,0.231613,1,1,60,E,Covert,4,
"[0, 0, 255]",2,0,0.4206425,1,1,61,E,Covert,4,
"[0, 0, 255]",0,5,0.2137807,1,1,62,E,Covert,4,
"[0, 0, 255]",2,0,0.2153526,1,1,63,E,Covert,4,
"[0, 0, 255]",0,10,0.1974519,1,1,64,E,Covert,4,
"[0, 0, 255]",2,10,0.2323239,1,1,65,E,Covert,4,
"[0, 0, 255]",0,25,0.0893613,1,1,66,E,Covert,4,
"[0, 0, 255]",2,10,0.220263,1,1,67,E,Covert,4,
"[0, 0, 255]",2,25,0.3522858,1,1,68,E,Covert,4,
"[0, 0, 255]",2,30,0.1768533,1,1,69,E,Covert,4,
"[0, 0, 255]",0,5,0.163238,1,1,70,E,Covert,4,
"[0, 0, 255]",2,10,0.015418,1,1,71,E,Covert,4,
"[0, 0, 255]",2,15,0.2479519,1,1,72,E,Covert,4,
"[0, 0, 255]",2,10,0.2480313,1,1,1,E,Covert,4,
"[0, 0, 255]",0,5,0.1808812,1,1,2,E,Covert,4,
"[0, 0, 255]",0,15,0.2040895,1,1,3,E,Covert,4,
"[0, 0, 255]",2,0,0.2275512,1,1,4,E,Covert,4,
"[0, 0, 255]",0,15,0.2199656,1,1,5,E,Covert,4,
"[0, 0, 255]",0,40,0.1946072,1,1,6,E,Covert,4,
"[0, 0, 255]",2,10,0.1605545,1,1,7,E,Covert,4,
"[0, 0, 255]",2,5,-0.0519306,1,1,8,E,Covert,4,
"[0, 0, 255]",2,40,0.2062948,1,1,9,E,Covert,4,
"[0, 0, 255]",2,5,-0.0436251,1,1,10,E,Covert,4,
"[0, 0, 255]",2,5,0.0614489,1,1,11,E,Covert,4,
"[0, 0, 255]",2,30,-0.0864005,1,1,12,E,Covert,4,
"[0, 0, 255]",2,20,0.229093,1,1,13,E,Covert,4,
"[0, 0, 255]",0,5,0.1579621,1,1,14,E,Covert,4,
"[0, 0, 255]",0,25,0.1224131,1,1,15,E,Covert,4,
"[0, 0, 255]",2,30,0.2529,1,1,16,E,Covert,4,
"[0, 0, 255]",0,0,0.1508038,1,1,17,E,Covert,4,
"[0, 0, 255]",2,35,0.2163353,1,1,18,E,Covert,4,
"[0, 0, 255]",2,15,0.2024658,1,1,19,E,Covert,4,
"[0, 0, 255]",0,0,0.0149458,1,1,20,E,Covert,4,
"[0, 0, 255]",2,0,0.2346392,1,1,21,E,Covert,4,
"[0, 0, 255]",0,30,0.080355,1,1,22,E,Covert,4,
"[0, 0, 255]",0,40,-0.0173953,1,1,23,E,Covert,4,
"[0, 0, 255]",2,15,0.2174091,1,1,24,E,Covert,4,
"[0, 0, 255]",2,40,0.2400875,1,1,25,E,Covert,4,
"[0, 0, 255]",2,25,0.2209379,1,1,26,E,Covert,4,
"[0, 0, 255]",0,35,0.3078941,1,1,27,E,Covert,4,
"[0, 0, 255]",2,35,0.1341532,1,1,28,E,Covert,4,
"[0, 0, 255]",2,40,0.1624351,1,1,29,E,Covert,4,
"[0, 0, 255]",2,0,0.1927362,1,1,30,E,Covert,4,
"[0, 0, 255]",0,20,0.1595257,1,1,31,E,Covert,4,
"[0, 0, 255]",2,15,0.2545093,1,1,32,E,Covert,4,
"[0, 0, 255]",0,20,0.1389837,1,1,33,E,Covert,4,
"[0, 0, 255]",0,30,0.1347543,1,1,34,E,Covert,4,
"[0, 0, 255]",0,40,0.2206553,1,1,35,E,Covert,4,
"[0, 0, 255]",0,5,0.1011799,1,1,36,E,Covert,4,
"[0, 0, 255]",0,30,0.4145244,1,1,37,E,Covert,4,
"[0, 0, 255]",2,25,0.0046958,1,1,38,E,Covert,4,
"[0, 0, 255]",0,10,0.1975312,1,1,39,E,Covert,4,
"[0, 0, 255]",0,20,0.252467,1,1,40,E,Covert,4,
"[0, 0, 255]",2,35,0.1333732,1,1,41,E,Covert,4,
"[0, 0, 255]",0,25,0.1980798,1,1,42,E,Covert,4,
"[0, 0, 255]",0,15,0.2411336,1,1,43,E,Covert,4,
"[0, 0, 255]",2,0,0.3633118,1,1,44,E,Covert,4,
"[0, 0, 255]",0,35,0.2164831,1,1,45,E,Covert,4,
"[0, 0, 255]",2,30,0.1928421,1,1,46,E,Covert,4,
"[0, 0, 255]",0,25,0.1099391,1,1,47,E,Covert,4,
"[0, 0, 255]",0,10,0.0847019,1,1,48,E,Covert,4,
"[0, 0, 255]",0,10,0.09644,1,1,49,E,Covert,4,
"[0, 0, 255]",2,30,0.1848584,1,1,50,E,Covert,4,
"[0, 0, 255]",2,10,0.2191349,1,1,51,E,Covert,4,
"[0, 0, 255]",2,15,0.1399667,1,1,52,E,Covert,4,
"[0, 0, 255]",0,35,0.3535825,1,1,53,E,Covert,4,
"[0, 0, 255]",2,20,-0.028038,1,1,54,E,Covert,4,
"[0, 0, 255]",0,35,0.1977994,1,1,55,E,Covert,4,
"[0, 0, 255]",2,25,0.1716528,1,1,56,E,Covert,4,
"[0, 0, 255]",0,25,0.1852186,1,1,57,E,Covert,4,
"[0, 0, 255]",0,15,-0.0623983,1,1,58,E,Covert,4,
"[0, 0, 255]",0,30,0.241787,1,1,59,E,Covert,4,
"[0, 0, 255]",0,40,0.1448878,1,1,60,E,Covert,4,
"[0, 0, 255]",2,25,0.2564144,1,1,61,E,Covert,4,
"[0, 0, 255]",0,20,0.1758989,1,1,62,E,Covert,4,
"[0, 0, 255]",2,40,0.2382919,1,1,63,E,Covert,4,
"[0, 0, 255]",0,5,0.1955731,1,1,64,E,Covert,4,
"[0, 0, 255]",0,10,0.0620292,1,1,65,E,Covert,4,
"[0, 0, 255]",0,0,0.1600806,1,1,66,E,Covert,4,
"[0, 0, 255]",2,35,0.2497224,1,1,67,E,Covert,4,
"[0, 0, 255]",2,5,0.1636161,1,1,68,E,Covert,4,
"[0, 0, 255]",0,0,0.2649718,1,1,69,E,Covert,4,
"[0, 0, 255]",2,20,-0.036321,1,1,70,E,Covert,4,
"[0, 0, 255]",2,20,0.2145557,1,1,71,E,Covert,4,
"[0, 0, 255]",2,10,0.2242367,1,1,72,E,Covert,4,
"[0, 0, 255]",0,15,0.27660067,1,1,1,F,Covert,4,
"[0, 0, 255]",2,35,0.00232916,1,1,2,F,Covert,4,
"[0, 0, 255]",0,40,0.19575409,1,1,3,F,Covert,4,
"[0, 0, 255]",0,5,0.18189622,1,1,4,F,Covert,4,
"[0, 0, 255]",2,0,0.18827298,1,1,5,F,Covert,4,
"[0, 0, 255]",2,25,0.20538276,1,1,6,F,Covert,4,
"[0, 0, 255]",0,30,0.18066657,1,1,7,F,Covert,4,
"[0, 0, 255]",2,25,0.18174682,1,1,8,F,Covert,4,
"[0, 0, 255]",2,10,0.14252988,1,1,9,F,Covert,4,
"[0, 0, 255]",0,35,0.19189024,1,1,10,F,Covert,4,
"[0, 0, 255]",0,0,0.15851015,1,1,11,F,Covert,4,
"[0, 0, 255]",2,15,-0.0652394,1,1,12,F,Covert,4,
"[0, 0, 255]",0,25,0.19178799,1,1,13,F,Covert,4,
"[0, 0, 255]",0,30,0.19021462,1,1,14,F,Covert,4,
"[0, 0, 255]",2,40,0.40030494,1,1,15,F,Covert,4,
"[0, 0, 255]",0,10,0.19064617,1,1,16,F,Covert,4,
"[0, 0, 255]",0,0,0.19115854,1,1,17,F,Covert,4,
"[0, 0, 255]",0,30,0.19954886,1,1,18,F,Covert,4,
"[0, 0, 255]",2,5,0.18455729,1,1,19,F,Covert,4,
"[0, 0, 255]",2,10,-0.0219114,1,1,20,F,Covert,4,
"[0, 0, 255]",2,40,0.18162967,1,1,21,F,Covert,4,
"[0, 0, 255]",2,10,0.17652691,1,1,22,F,Covert,4,
"[0, 0, 255]",2,10,0.17605287,1,1,23,F,Covert,4,
"[0, 0, 255]",2,0,0.19815912,1,1,24,F,Covert,4,
"[0, 0, 255]",0,10,0.21062325,1,1,25,F,Covert,4,
"[0, 0, 255]",2,30,0.23046907,1,1,26,F,Covert,4,
"[0, 0, 255]",2,15,0.20742343,1,1,27,F,Covert,4,
"[0, 0, 255]",2,35,0.2133724,1,1,28,F,Covert,4,
"[0, 0, 255]",0,15,0.30300296,1,1,29,F,Covert,4,
"[0, 0, 255]",2,30,0.22493991,1,1,30,F,Covert,4,
"[0, 0, 255]",0,0,0.17794476,1,1,31,F,Covert,4,
"[0, 0, 255]",2,30,0.22231218,1,1,32,F,Covert,4,
"[0, 0, 255]",0,20,0.16905491,1,1,33,F,Covert,4,
"[0, 0, 255]",0,30,0.1395993,1,1,34,F,Covert,4,
"[0, 0, 255]",0,25,0.23431721,1,1,35,F,Covert,4,
"[0, 0, 255]",0,15,0.07987752,1,1,36,F,Covert,4,
"[0, 0, 255]",2,5,0.05095412,1,1,37,F,Covert,4,
"[0, 0, 255]",0,0,0.19956959,1,1,38,F,Covert,4,
"[0, 0, 255]",0,10,0.20697705,1,1,39,F,Covert,4,
"[0, 0, 255]",2,15,0.20180122,1,1,40,F,Covert,4,
"[0, 0, 255]",0,40,0.20534217,1,1,41,F,Covert,4,
"[0, 0, 255]",2,5,0.18490193,1,1,42,F,Covert,4,
"[0, 0, 255]",0,35,0.17836018,1,1,43,F,Covert,4,
"[0, 0, 255]",2,30,0.18802431,1,1,44,F,Covert,4,
"[0, 0, 255]",0,40,0.28599722,1,1,45,F,Covert,4,
"[0, 0, 255]",2,0,0.19315242,1,1,46,F,Covert,4,
"[0, 0, 255]",2,20,0.17127101,1,1,47,F,Covert,4,
"[0, 0, 255]",2,35,0.10191988,1,1,48,F,Covert,4,
"[0, 0, 255]",0,15,0.21862774,1,1,49,F,Covert,4,
"[0, 0, 255]",2,35,0.17337388,1,1,50,F,Covert,4,
"[0, 0, 255]",0,20,0.17920976,1,1,51,F,Covert,4,
"[0, 0, 255]",0,35,-0.0104482,1,1,52,F,Covert,4,
"[0, 0, 255]",0,40,-0.0407111,1,1,53,F,Covert,4,
"[0, 0, 255]",2,20,0.14770216,1,1,54,F,Covert,4,
"[0, 0, 255]",2,15,0.20641696,1,1,55,F,Covert,4,
"[0, 0, 255]",0,25,0.16209833,1,1,56,F,Covert,4,
"[0, 0, 255]",0,25,0.19430005,1,1,57,F,Covert,4,
"[0, 0, 255]",2,20,0.19080906,1,1,58,F,Covert,4,
"[0, 0, 255]",2,0,0.37553057,1,1,59,F,Covert,4,
"[0, 0, 255]",0,10,0.2167972,1,1,60,F,Covert,4,
"[0, 0, 255]",0,35,0.16886391,1,1,61,F,Covert,4,
"[0, 0, 255]",2,5,0.18379618,1,1,62,F,Covert,4,
"[0, 0, 255]",2,40,0.18181525,1,1,63,F,Covert,4,
"[0, 0, 255]",0,5,0.14229538,1,1,64,F,Covert,4,
"[0, 0, 255]",2,25,0.18739713,1,1,65,F,Covert,4,
"[0, 0, 255]",0,5,0.17912133,1,1,66,F,Covert,4,
"[0, 0, 255]",0,20,0.17095008,1,1,67,F,Covert,4,
"[0, 0, 255]",2,40,0.1704822,1,1,68,F,Covert,4,
"[0, 0, 255]",0,5,0.1465174,1,1,69,F,Covert,4,
"[0, 0, 255]",2,25,0.12790015,1,1,70,F,Covert,4,
"[0, 0, 255]",2,20,0.08464822,1,1,71,F,Covert,4,
"[0, 0, 255]",0,20,0.17732028,1,1,72,F,Covert,4,
"[0, 0, 255]",2,25,0.1947588,1,1,1,F,Covert,4,
"[0, 0, 255]",0,20,0.0418586,1,1,2,F,Covert,4,
"[0, 0, 255]",0,40,-0.0974533,1,1,3,F,Covert,4,
"[0, 0, 255]",2,0,0.07315837,1,1,4,F,Covert,4,
"[0, 0, 255]",0,5,0.18388826,1,1,5,F,Covert,4,
"[0, 0, 255]",2,25,0.19730955,1,1,6,F,Covert,4,
"[0, 0, 255]",2,40,0.20696202,1,1,7,F,Covert,4,
"[0, 0, 255]",0,25,-0.0240028,1,1,8,F,Covert,4,
"[0, 0, 255]",2,0,0.19225121,1,1,9,F,Covert,4,
"[0, 0, 255]",0,0,0.20249697,1,1,10,F,Covert,4,
"[0, 0, 255]",2,30,0.2152312,1,1,11,F,Covert,4,
"[0, 0, 255]",0,10,0.18600175,1,1,12,F,Covert,4,
"[0, 0, 255]",0,5,0.19757678,1,1,13,F,Covert,4,
"[0, 0, 255]",0,15,0.21356345,1,1,14,F,Covert,4,
"[0, 0, 255]",0,30,0.1728827,1,1,15,F,Covert,4,
"[0, 0, 255]",0,0,0.21185082,1,1,16,F,Covert,4,
"[0, 0, 255]",2,5,0.19965266,1,1,17,F,Covert,4,
"[0, 0, 255]",0,20,0.18991423,1,1,18,F,Covert,4,
"[0, 0, 255]",0,5,0.17048518,1,1,19,F,Covert,4,
"[0, 0, 255]",0,15,0.21791135,1,1,20,F,Covert,4,
"[0, 0, 255]",2,0,0.16838192,1,1,21,F,Covert,4,
"[0, 0, 255]",2,35,0.2332224,1,1,22,F,Covert,4,
"[0, 0, 255]",0,35,0.11665496,1,1,23,F,Covert,4,
"[0, 0, 255]",2,35,0.20684484,1,1,24,F,Covert,4,
"[0, 0, 255]",2,15,0.15953689,1,1,25,F,Covert,4,
"[0, 0, 255]",2,40,0.12535777,1,1,26,F,Covert,4,
"[0, 0, 255]",2,10,0.06952224,1,1,27,F,Covert,4,
"[0, 0, 255]",2,5,0.31806298,1,1,28,F,Covert,4,
"[0, 0, 255]",0,30,0.22417613,1,1,29,F,Covert,4,
"[0, 0, 255]",0,10,0.18149268,1,1,30,F,Covert,4,
"[0, 0, 255]",2,40,0.22218391,1,1,31,F,Covert,4,
"[0, 0, 255]",2,5,0.19870845,1,1,32,F,Covert,4,
"[0, 0, 255]",0,0,0.21435851,1,1,33,F,Covert,4,
"[0, 0, 255]",0,25,0.19143163,1,1,34,F,Covert,4,
"[0, 0, 255]",0,35,0.22140285,1,1,35,F,Covert,4,
"[0, 0, 255]",2,0,0.19769714,1,1,36,F,Covert,4,
"[0, 0, 255]",0,25,0.22183355,1,1,37,F,Covert,4,
"[0, 0, 255]",0,30,0.23345247,1,1,38,F,Covert,4,
"[0, 0, 255]",2,30,0.20874592,1,1,39,F,Covert,4,
"[0, 0, 255]",0,15,0.1052416,1,1,40,F,Covert,4,
"[0, 0, 255]",2,25,0.20387832,1,1,41,F,Covert,4,
"[0, 0, 255]",2,5,0.24934209,1,1,42,F,Covert,4,
"[0, 0, 255]",0,20,0.22359515,1,1,43,F,Covert,4,
"[0, 0, 255]",0,15,0.20230834,1,1,44,F,Covert,4,
"[0, 0, 255]",0,10,0.17998988,1,1,45,F,Covert,4,
"[0, 0, 255]",0,0,0.03055577,1,1,46,F,Covert,4,
"[0, 0, 255]",0,40,0.20104258,1,1,47,F,Covert,4,
"[0, 0, 255]",2,10,0.22440859,1,1,48,F,Covert,4,
"[0, 0, 255]",0,5,0.2314946,1,1,49,F,Covert,4,
"[0, 0, 255]",2,20,0.2471663,1,1,50,F,Covert,4,
"[0, 0, 255]",2,35,0.21854341,1,1,51,F,Covert,4,
"[0, 0, 255]",0,25,0.21394778,1,1,52,F,Covert,4,
