Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[0, 0, 255]",2,15,0.3224445,1,1,293,L,Overt,4,
"[0, 0, 255]",2,25,0.3955277,1,1,294,L,Overt,4,
"[0, 0, 255]",2,40,0.2449205,1,1,295,L,Overt,4,
"[0, 0, 255]",2,40,0.237833,1,1,296,L,Overt,4,
"[0, 0, 255]",2,35,0.1874374,1,1,297,L,Overt,4,
"[0, 0, 255]",2,10,0.2383638,1,1,298,L,Overt,4,
"[0, 0, 255]",2,20,0.1995459,1,1,299,L,Overt,4,
"[0, 0, 255]",2,0,0.2361252,1,1,300,L,Overt,4,
"[0, 0, 255]",2,5,0.3363067,1,1,301,L,Overt,4,
"[0, 0, 255]",2,10,0.2892357,1,1,302,L,Overt,4,
"[0, 0, 255]",2,5,0.2517998,1,1,303,L,Overt,4,
"[0, 0, 255]",2,35,0.200609,1,1,304,L,Overt,4,
"[0, 0, 255]",2,20,0.1958908,1,1,305,L,Overt,4,
"[0, 0, 255]",2,25,0.1846384,1,1,306,L,Overt,4,
"[0, 0, 255]",2,30,0.2649468,1,1,307,L,Overt,4,
"[0, 0, 255]",2,20,0.3114775,1,1,308,L,Overt,4,
"[0, 0, 255]",2,35,0.2590381,1,1,309,L,Overt,4,
"[0, 0, 255]",2,15,0.3231015,1,1,310,L,Overt,4,
"[0, 0, 255]",2,0,0.3179475,1,1,311,L,Overt,4,
"[0, 0, 255]",2,30,0.2272363,1,1,312,L,Overt,4,
"[0, 0, 255]",2,15,0.3232064,1,1,313,L,Overt,4,
"[0, 0, 255]",2,0,0.376124,1,1,314,L,Overt,4,
"[0, 0, 255]",2,30,0.2560739,1,1,315,L,Overt,4,
"[0, 0, 255]",2,0,0.4121392,1,1,1,B,Overt,4,
"[0, 0, 255]",2,0,0.3250736,1,1,2,B,Overt,4,
"[0, 0, 255]",0,0,0.397906,1,1,3,B,Overt,4,
"[0, 0, 255]",0,0,0.3000693,1,1,4,B,Overt,4,
"[0, 0, 255]",0,0,0.1877352,1,1,5,B,Overt,4,
"[0, 0, 255]",0,0,0.1926843,1,1,6,B,Overt,4,
"[0, 0, 255]",2,0,0.119985,1,1,7,B,Overt,4,
"[0, 0, 255]",2,0,0.0466715,1,1,8,B,Overt,4,
"[0, 0, 255]",2,0,0.2394836,1,1,9,B,Overt,4,
"[0, 0, 255]",0,0,0.3169246,1,1,10,B,Overt,4,
"[0, 0, 255]",2,0,0.2807123,1,1,11,B,Overt,4,
"[0, 0, 255]",0,0,0.2092752,1,1,12,B,Overt,4,
"[0, 0, 255]",0,0,0.3232441,1,1,13,B,Overt,4,
"[0, 0, 255]",2,0,0.2163902,1,1,14,B,Overt,4,
"[0, 0, 255]",0,0,0.2055485,1,1,15,B,Overt,4,
"[0, 0, 255]",2,0,0.2732849,1,1,16,B,Overt,4,
"[0, 0, 255]",2,5,0.5855189,1,1,17,B,Overt,4,
"[0, 0, 255]",2,5,0.2544742,1,1,18,B,Overt,4,
"[0, 0, 255]",0,5,0.3657604,1,1,19,B,Overt,4,
"[0, 0, 255]",0,5,0.2405621,1,1,20,B,Overt,4,
"[0, 0, 255]",2,5,0.2082415,1,1,21,B,Overt,4,
"[0, 0, 255]",0,5,0.2626526,1,1,22,B,Overt,4,
"[0, 0, 255]",0,5,0.2783888,1,1,23,B,Overt,4,
"[0, 0, 255]",2,5,0.1045463,1,1,24,B,Overt,4,
"[0, 0, 255]",0,5,0.2428249,1,1,25,B,Overt,4,
"[0, 0, 255]",2,5,0.3498873,1,1,26,B,Overt,4,
"[0, 0, 255]",2,5,0.3196644,1,1,27,B,Overt,4,
"[0, 0, 255]",0,5,0.2308238,1,1,28,B,Overt,4,
"[0, 0, 255]",0,5,0.2711002,1,1,29,B,Overt,4,
"[0, 0, 255]",2,5,0.2099846,1,1,30,B,Overt,4,
"[0, 0, 255]",0,5,0.1821248,1,1,31,B,Overt,4,
"[0, 0, 255]",2,5,0.2282361,1,1,32,B,Overt,4,
"[0, 0, 255]",0,10,0.3368013,1,1,33,B,Overt,4,
"[0, 0, 255]",2,10,0.2552818,1,1,34,B,Overt,4,
"[0, 0, 255]",0,10,0.3104315,1,1,35,B,Overt,4,
"[0, 0, 255]",0,10,0.3313963,1,1,36,B,Overt,4,
"[0, 0, 255]",0,10,0.2039674,1,1,37,B,Overt,4,
"[0, 0, 255]",2,10,0.293195,1,1,38,B,Overt,4,
"[0, 0, 255]",2,10,0.2267631,1,1,39,B,Overt,4,
"[0, 0, 255]",2,10,0.1484981,1,1,40,B,Overt,4,
"[0, 0, 255]",0,10,0.322621,1,1,41,B,Overt,4,
"[0, 0, 255]",2,10,0.254065,1,1,42,B,Overt,4,
"[0, 0, 255]",0,10,0.2455099,1,1,43,B,Overt,4,
"[0, 0, 255]",2,10,0.2859736,1,1,44,B,Overt,4,
"[0, 0, 255]",2,10,0.2047411,1,1,45,B,Overt,4,
"[0, 0, 255]",0,10,0.2119232,1,1,46,B,Overt,4,
"[0, 0, 255]",0,10,0.1830816,1,1,47,B,Overt,4,
"[0, 0, 255]",0,15,0.4980918,1,1,48,B,Overt,4,
"[0, 0, 255]",2,15,0.4321907,1,1,49,B,Overt,4,
"[0, 0, 255]",0,15,0.2678057,1,1,50,B,Overt,4,
"[0, 0, 255]",0,15,0.3928375,1,1,51,B,Overt,4,
"[0, 0, 255]",2,15,0.2851662,1,1,52,B,Overt,4,
"[0, 0, 255]",2,15,0.2061156,1,1,53,B,Overt,4,
"[0, 0, 255]",0,15,0.2834105,1,1,54,B,Overt,4,
"[0, 0, 255]",2,15,0.1812222,1,1,55,B,Overt,4,
"[0, 0, 255]",2,15,0.4586165,1,1,56,B,Overt,4,
"[0, 0, 255]",0,15,0.3456735,1,1,57,B,Overt,4,
"[0, 0, 255]",2,15,0.2882223,1,1,58,B,Overt,4,
"[0, 0, 255]",2,15,0.269184,1,1,59,B,Overt,4,
"[0, 0, 255]",0,15,0.2546527,1,1,60,B,Overt,4,
"[0, 0, 255]",0,15,0.2054892,1,1,61,B,Overt,4,
"[0, 0, 255]",2,15,0.2360766,1,1,62,B,Overt,4,
"[0, 0, 255]",0,15,0.2370308,1,1,63,B,Overt,4,
"[0, 0, 255]",2,20,0.4432958,1,1,64,B,Overt,4,
"[0, 0, 255]",0,20,0.3461473,1,1,65,B,Overt,4,
"[0, 0, 255]",2,20,0.3765321,1,1,66,B,Overt,4,
"[0, 0, 255]",2,20,0.2933396,1,1,67,B,Overt,4,
"[0, 0, 255]",0,20,0.220458,1,1,68,B,Overt,4,
"[0, 0, 255]",0,20,0.2691081,1,1,69,B,Overt,4,
"[0, 0, 255]",0,20,0.147725,1,1,70,B,Overt,4,
"[0, 0, 255]",2,20,-0.0806988,1,1,71,B,Overt,4,
"[0, 0, 255]",0,20,0.342527,1,1,72,B,Overt,4,
"[0, 0, 255]",2,20,0.3911486,1,1,73,B,Overt,4,
"[0, 0, 255]",0,20,0.2486527,1,1,74,B,Overt,4,
"[0, 0, 255]",0,20,0.2403915,1,1,75,B,Overt,4,
"[0, 0, 255]",2,20,0.2356487,1,1,76,B,Overt,4,
"[0, 0, 255]",2,20,0.3591354,1,1,77,B,Overt,4,
"[0, 0, 255]",0,20,0.2732791,1,1,78,B,Overt,4,
"[0, 0, 255]",2,20,0.2325873,1,1,79,B,Overt,4,
"[0, 0, 255]",0,25,0.3405717,1,1,80,B,Overt,4,
"[0, 0, 255]",2,25,0.3744983,1,1,81,B,Overt,4,
"[0, 0, 255]",2,25,0.3111018,1,1,82,B,Overt,4,
"[0, 0, 255]",2,25,0.2927648,1,1,83,B,Overt,4,
"[0, 0, 255]",0,25,0.266981,1,1,84,B,Overt,4,
"[0, 0, 255]",0,25,0.2785672,1,1,85,B,Overt,4,
"[0, 0, 255]",0,25,0.117912,1,1,86,B,Overt,4,
"[0, 0, 255]",2,25,-0.0021255,1,1,87,B,Overt,4,
"[0, 0, 255]",0,25,0.3752862,1,1,88,B,Overt,4,
"[0, 0, 255]",2,25,0.342105,1,1,89,B,Overt,4,
"[0, 0, 255]",2,25,0.3577754,1,1,90,B,Overt,4,
"[0, 0, 255]",0,25,0.3208428,1,1,91,B,Overt,4,
"[0, 0, 255]",2,25,0.2627927,1,1,92,B,Overt,4,
"[0, 0, 255]",0,25,0.3393464,1,1,93,B,Overt,4,
"[0, 0, 255]",0,25,0.2735042,1,1,94,B,Overt,4,
"[0, 0, 255]",2,25,0.216723,1,1,95,B,Overt,4,
"[0, 0, 255]",2,30,0.2964997,1,1,96,B,Overt,4,
"[0, 0, 255]",2,30,0.277277,1,1,97,B,Overt,4,
"[0, 0, 255]",0,30,0.3465975,1,1,98,B,Overt,4,
"[0, 0, 255]",0,30,0.2800947,1,1,99,B,Overt,4,
"[0, 0, 255]",0,30,0.2910371,1,1,100,B,Overt,4,
"[0, 0, 255]",2,30,0.3250314,1,1,101,B,Overt,4,
"[0, 0, 255]",0,30,0.2896585,1,1,102,B,Overt,4,
"[0, 0, 255]",2,30,0.3152498,1,1,103,B,Overt,4,
"[0, 0, 255]",2,30,0.3874274,1,1,104,B,Overt,4,
"[0, 0, 255]",0,30,0.3327563,1,1,105,B,Overt,4,
"[0, 0, 255]",0,30,0.3122263,1,1,106,B,Overt,4,
"[0, 0, 255]",2,30,0.3460812,1,1,107,B,Overt,4,
"[0, 0, 255]",2,30,0.2392071,1,1,108,B,Overt,4,
"[0, 0, 255]",0,30,0.2709922,1,1,109,B,Overt,4,
"[0, 0, 255]",2,30,0.2234008,1,1,110,B,Overt,4,
"[0, 0, 255]",0,30,0.2530842,1,1,111,B,Overt,4,
"[0, 0, 255]",0,35,0.4226026,1,1,112,B,Overt,4,
"[0, 0, 255]",2,35,0.3745731,1,1,113,B,Overt,4,
"[0, 0, 255]",0,35,0.336063,1,1,114,B,Overt,4,
"[0, 0, 255]",2,35,0.3377312,1,1,115,B,Overt,4,
"[0, 0, 255]",0,35,0.1840884,1,1,116,B,Overt,4,
"[0, 0, 255]",2,35,0.24421,1,1,117,B,Overt,4,
"[0, 0, 255]",0,35,0.1599003,1,1,118,B,Overt,4,
"[0, 0, 255]",2,35,0.2706459,1,1,119,B,Overt,4,
"[0, 0, 255]",0,35,0.3844015,1,1,120,B,Overt,4,
"[0, 0, 255]",2,35,0.2820233,1,1,121,B,Overt,4,
"[0, 0, 255]",0,35,0.2938097,1,1,122,B,Overt,4,
"[0, 0, 255]",2,35,0.2900374,1,1,123,B,Overt,4,
"[0, 0, 255]",2,35,0.1977698,1,1,124,B,Overt,4,
"[0, 0, 255]",0,35,0.1974628,1,1,125,B,Overt,4,
"[0, 0, 255]",2,35,0.130452,1,1,126,B,Overt,4,
"[0, 0, 255]",0,35,0.1585927,1,1,127,B,Overt,4,
"[0, 0, 255]",2,40,0.5092429,1,1,128,B,Overt,4,
"[0, 0, 255]",2,40,0.4804059,1,1,129,B,Overt,4,
"[0, 0, 255]",2,40,0.325793,1,1,130,B,Overt,4,
"[0, 0, 255]",0,40,0.4271663,1,1,131,B,Overt,4,
"[0, 0, 255]",0,40,0.3390412,1,1,132,B,Overt,4,
"[0, 0, 255]",2,40,0.37221,1,1,133,B,Overt,4,
"[0, 0, 255]",2,40,0.2148447,1,1,134,B,Overt,4,
"[0, 0, 255]",0,40,0.3049451,1,1,135,B,Overt,4,
"[0, 0, 255]",2,40,0.3218365,1,1,136,B,Overt,4,
"[0, 0, 255]",2,40,0.2736402,1,1,137,B,Overt,4,
"[0, 0, 255]",2,40,0.2650938,1,1,138,B,Overt,4,
"[0, 0, 255]",2,40,0.4517696,1,1,139,B,Overt,4,
"[0, 0, 255]",0,40,0.2743813,1,1,140,B,Overt,4,
"[0, 0, 255]",2,40,0.4164533,1,1,141,B,Overt,4,
"[0, 0, 255]",2,40,0.2614818,1,1,142,B,Overt,4,
"[0, 0, 255]",0,40,0.2788624,1,1,143,B,Overt,4,
"[0, 0, 255]",0,40,0.4485418,1,1,144,B,Overt,4,
